timestamp,cooling_load,power_consumption
2022-03-28 22:00:00,539.3948918174713,478.5897678709128
2022-03-28 23:00:00,511.1539012647118,446.03623410382767
2022-03-29 00:00:00,466.24125054000234,391.43509531225254
2022-03-29 01:00:00,500.41341858315127,494.7325294386506
2022-03-29 02:00:00,430.79096753949625,401.29988356673
2022-03-29 03:00:00,476.30709959679115,432.0143961333958
2022-03-29 04:00:00,477.95826675081764,419.68480547741467
2022-03-29 05:00:00,538.7247815011804,468.2082928658582
2022-03-29 06:00:00,418.89237493934377,352.31258349557345
2022-03-29 07:00:00,500.91752460097877,431.5441045522788
2022-03-29 08:00:00,545.6221442985785,460.1765445333983
2022-03-29 09:00:00,530.3273119096319,476.08295609592966
2022-03-29 10:00:00,460.3444624923868,391.2466490246767
2022-03-29 11:00:00,409.6041487309424,355.9731685061778
2022-03-29 12:00:00,540.4872969817574,504.3183322859518
2022-03-29 13:00:00,506.9428585919914,443.6941618474671
2022-03-29 14:00:00,473.0084676521871,464.65634513609285
2022-03-29 15:00:00,468.3767209417068,428.3016680386637
2022-03-29 16:00:00,437.65116371155995,382.09370086705
2022-03-29 17:00:00,507.31795219662456,438.4204082401952
2022-03-29 18:00:00,488.7116590315558,462.60866122037004
2022-03-29 19:00:00,423.32399419660237,358.2120373381016
2022-03-29 20:00:00,480.51606065429115,407.45851986140207
2022-03-29 21:00:00,507.16999519258144,444.3755894446091
2022-03-29 22:00:00,478.7235412974519,418.51017790116634
2022-03-29 23:00:00,497.7815483729871,456.62319807181217
2022-03-30 00:00:00,448.93535757886576,393.48016586403656
2022-03-30 01:00:00,535.9112838351579,443.6233044897072
2022-03-30 02:00:00,497.04624207763356,403.03678958180933
2022-03-30 03:00:00,480.515703528117,417.52361360282833
2022-03-30 04:00:00,490.88937181447005,416.4930008856907
2022-03-30 05:00:00,509.0227360988479,529.069800635891
2022-03-30 06:00:00,509.3937313839473,445.58386107711175
2022-03-30 07:00:00,500.7693318376801,476.49653730150055
2022-03-30 08:00:00,523.9563355701156,467.17722944599245
2022-03-30 09:00:00,429.09399666142235,374.0721094166033
2022-03-30 10:00:00,559.8354657105283,502.8909676032228
2022-03-30 11:00:00,527.3189512531458,481.44847441325703
2022-03-30 12:00:00,459.5878106885001,432.01072451141005
2022-03-30 13:00:00,498.26816063592,498.73533313460945
2022-03-30 14:00:00,525.0328532996788,441.86084815023065
2022-03-30 15:00:00,523.5744318575126,485.2491716509362
2022-03-30 16:00:00,429.47167033011397,392.120555834515
2022-03-30 17:00:00,476.52447024724444,417.42157161270256
2022-03-30 18:00:00,479.31199307881985,433.3403181335847
2022-03-30 19:00:00,489.29207153405736,423.50543251906083
2022-03-30 20:00:00,463.5500827429753,369.98313949970907
2022-03-30 21:00:00,547.3170851170382,505.2004127259241
2022-03-30 22:00:00,583.501715121186,535.4169115193521
2022-03-30 23:00:00,551.4896305263436,481.22188192182944
2022-03-31 00:00:00,455.32419732345403,425.97309590877137
2022-03-31 01:00:00,487.13313263168493,430.4512529343715
2022-03-31 02:00:00,473.591654231804,414.9553708407543
2022-03-31 03:00:00,567.8064608527715,523.6282979881464
2022-03-31 04:00:00,448.606207385645,422.80680623457346
2022-03-31 05:00:00,526.1546925375509,494.2841871116935
2022-03-31 06:00:00,535.2637363092651,451.75268097366757
2022-03-31 07:00:00,484.11614669939,460.9203291052168
2022-03-31 08:00:00,452.3502449212863,367.8844734179823
2022-03-31 09:00:00,477.4625328855835,430.74748470801796
2022-03-31 10:00:00,523.9373483812307,487.3579622003487
2022-03-31 11:00:00,491.91420218524854,439.50720019508447
2022-03-31 12:00:00,490.32407335443554,441.01840576770127
2022-03-31 13:00:00,510.05232196907093,425.1676190223663
2022-03-31 14:00:00,433.66430494584273,436.8614158138932
2022-03-31 15:00:00,506.7227245618818,469.2939034110343
2022-03-31 16:00:00,507.8198375131534,412.7626312886896
2022-03-31 17:00:00,623.2875349604308,546.3330969164967
2022-03-31 18:00:00,501.5545005177985,445.5849898375618
2022-03-31 19:00:00,562.6191323835061,531.2000887686687
2022-03-31 20:00:00,526.4662572015835,480.5867626875185
2022-03-31 21:00:00,505.1347106187268,516.895564509282
2022-03-31 22:00:00,592.4240065423616,558.1228131927478
2022-03-31 23:00:00,469.3954534805936,437.63442259756096
2022-04-01 00:00:00,455.274479222479,411.3561262009441
2022-04-01 01:00:00,487.1030130798283,407.6735703279083
2022-04-01 02:00:00,411.718143400037,368.43493524635795
2022-04-01 03:00:00,510.6054601606804,484.12413643528134
2022-04-01 04:00:00,501.42442855373235,431.7495645023784
2022-04-01 05:00:00,585.3644808740904,519.2314549783008
2022-04-01 06:00:00,538.542329192208,433.31339230532245
2022-04-01 07:00:00,501.672136118915,477.8365135371051
2022-04-01 08:00:00,553.5295378758531,508.7972497430568
2022-04-01 09:00:00,527.5088467363236,479.8344373562904
2022-04-01 10:00:00,426.3444181526047,380.53791715810405
2022-04-01 11:00:00,584.7041196677266,523.5343509853328
2022-04-01 12:00:00,509.44435843334776,486.93521428200586
2022-04-01 13:00:00,454.0956390257986,395.3939304491418
2022-04-01 14:00:00,467.4949278092196,423.77030790524907
2022-04-01 15:00:00,596.960911871414,493.29190571368895
2022-04-01 16:00:00,548.7623538154589,502.5382810945901
2022-04-01 17:00:00,415.2806654876631,361.13889523238726
2022-04-01 18:00:00,421.8846657540298,358.6130893335584
2022-04-01 19:00:00,502.250709559271,453.70272955643725
2022-04-01 20:00:00,384.9007530861147,313.69450032945883
2022-04-01 21:00:00,551.8856721419834,480.2390331948044
2022-04-01 22:00:00,457.28084338904154,402.6478749198668
2022-04-01 23:00:00,453.23678472758183,415.2927279469067
2022-04-02 00:00:00,512.3185316297478,425.7932961848662
2022-04-02 01:00:00,468.06334138273894,406.2855999696875
2022-04-02 02:00:00,481.1007526825873,409.7491555014075
2022-04-02 03:00:00,497.00376504492885,442.2462177311808
2022-04-02 04:00:00,455.85790715032255,393.56586767710417
2022-04-02 05:00:00,563.7443183916972,517.4632030984689
2022-04-02 06:00:00,478.2415042242447,392.76433673911544
2022-04-02 07:00:00,477.25945203311994,417.26773882542267
2022-04-02 08:00:00,452.770939526593,384.61320816287633
2022-04-02 09:00:00,576.1351021375068,526.4693782196748
2022-04-02 10:00:00,472.298246315423,410.07765309470244
2022-04-02 11:00:00,492.3458102529377,432.49641653040436
2022-04-02 12:00:00,471.3212663075633,414.9344256775594
2022-04-02 13:00:00,547.4435509280875,477.9591447777725
2022-04-02 14:00:00,447.08699083107786,381.27190826549656
2022-04-02 15:00:00,473.1008630151735,451.4575928223031
2022-04-02 16:00:00,483.83547301487204,432.3522137996473
2022-04-02 17:00:00,541.2200100705838,438.489856631215
2022-04-02 18:00:00,519.4867052413583,450.4550671460634
2022-04-02 19:00:00,446.2351133305548,443.62063400765805
2022-04-02 20:00:00,556.0244842364142,523.9442696513581
2022-04-02 21:00:00,456.0611754038312,361.6485024841981
2022-04-02 22:00:00,459.84268121106504,407.91141925656007
2022-04-02 23:00:00,610.5124923545447,541.9169118619336
2022-04-03 00:00:00,531.6591048849635,458.442451682557
2022-04-03 01:00:00,514.3569570546967,469.57472746002327
2022-04-03 02:00:00,464.38043701993263,393.79157786344814
2022-04-03 03:00:00,413.0236757370745,366.6824434340015
2022-04-03 04:00:00,527.2412083207363,516.1777129645104
2022-04-03 05:00:00,506.37921067141946,439.7330479731349
2022-04-03 06:00:00,603.5335477094568,524.4781928270546
2022-04-03 07:00:00,479.687279573028,406.1478238756485
2022-04-03 08:00:00,508.8785133215467,441.8595898487346
2022-04-03 09:00:00,528.9557262365668,483.4781250404856
2022-04-03 10:00:00,488.7434395491156,465.91718000813063
2022-04-03 11:00:00,446.5864659986374,413.20736680605484
2022-04-03 12:00:00,489.8464307404432,469.05685275320104
2022-04-03 13:00:00,510.7869360266785,440.3921270266537
2022-04-03 14:00:00,502.2448447282193,452.460664375898
2022-04-03 15:00:00,485.7007998903945,500.21204514353946
2022-04-03 16:00:00,494.40152217318587,433.47558465039697
2022-04-03 17:00:00,540.2700708560383,447.1004433449354
2022-04-03 18:00:00,511.75777565740316,474.49877965777887
2022-04-03 19:00:00,585.1483091479311,500.15494995072186
2022-04-03 20:00:00,494.54158644026955,439.70951297259575
2022-04-03 21:00:00,511.9663610168835,496.6162439612226
2022-04-03 22:00:00,539.9821784800536,492.1513175170713
2022-04-03 23:00:00,512.3827179461537,457.12180702155206
2022-04-04 00:00:00,519.3848708157095,428.23472709386226
2022-04-04 01:00:00,446.88641283098985,385.94029058892477
2022-04-04 02:00:00,512.08551779869,472.6284804656428
2022-04-04 03:00:00,529.7285682159289,473.99387969696136
2022-04-04 04:00:00,583.326977713895,565.1311030882496
2022-04-04 05:00:00,567.8497871597069,534.5911167942336
2022-04-04 06:00:00,483.5934297879297,420.4808291561868
2022-04-04 07:00:00,483.68844473045294,443.78873233135005
2022-04-04 08:00:00,465.85453925025683,414.579431769451
2022-04-04 09:00:00,543.334113250115,457.5067656411463
2022-04-04 10:00:00,524.0572679496557,443.5467345103581
2022-04-04 11:00:00,459.74508343345894,402.1014812551556
2022-04-04 12:00:00,512.0272599380378,435.8238770651553
2022-04-04 13:00:00,505.27136730783997,431.12478992960285
2022-04-04 14:00:00,538.7513307912595,488.480988541119
2022-04-04 15:00:00,436.30125816200245,351.3970015796784
2022-04-04 16:00:00,556.0984118055203,522.6024577081107
2022-04-04 17:00:00,457.3228082958694,427.0902271445384
2022-04-04 18:00:00,509.45955711150725,440.4824924019306
2022-04-04 19:00:00,515.0556301556124,454.22914446827855
2022-04-04 20:00:00,474.99019655395745,466.0060899282333
2022-04-04 21:00:00,392.6567638263275,326.6077212772304
2022-04-04 22:00:00,550.8493500032855,489.0888874528993
2022-04-04 23:00:00,457.8148581294285,426.21357165307126
2022-04-05 00:00:00,563.4788425690818,553.4826062323389
2022-04-05 01:00:00,560.7188506137808,455.6622316315946
2022-04-05 02:00:00,412.44403111340387,369.2751291074657
2022-04-05 03:00:00,398.8276409245128,342.58408918458366
2022-04-05 04:00:00,506.70335582532795,435.88737138462676
2022-04-05 05:00:00,444.4468049018048,393.18027135724714
2022-04-05 06:00:00,426.5778578062052,372.60384896980844
2022-04-05 07:00:00,508.412201033992,468.3555840124684
2022-04-05 08:00:00,499.0605938676998,407.4845832923627
2022-04-05 09:00:00,502.76632729891026,437.9862123478386
2022-04-05 10:00:00,481.81328362017626,394.7172841806516
2022-04-05 11:00:00,555.3306820722679,488.4267312442339
2022-04-05 12:00:00,429.7116268686638,387.3909454975716
2022-04-05 13:00:00,480.2968294017819,412.57953620929027
2022-04-05 14:00:00,502.69783321923217,478.2795360418728
2022-04-05 15:00:00,510.0861818204109,406.9308791995654
2022-04-05 16:00:00,493.654939470474,470.6173864615265
2022-04-05 17:00:00,506.76153983710395,453.67646835715254
2022-04-05 18:00:00,535.4311581329669,421.18740612449704
2022-04-05 19:00:00,467.4166580590294,427.67613605200484
2022-04-05 20:00:00,505.39125262348864,376.8833290211934
2022-04-05 21:00:00,526.8147653632406,463.3602414227526
2022-04-05 22:00:00,623.0810862741764,529.9135140506824
2022-04-05 23:00:00,509.24604946920846,489.04910698754645
2022-04-06 00:00:00,509.8506919262075,455.5119245350465
2022-04-06 01:00:00,465.3534181084523,440.636949906709
2022-04-06 02:00:00,525.0364476180102,443.01779619010176
2022-04-06 03:00:00,471.1286831071197,430.3836515994547
2022-04-06 04:00:00,400.18070220992973,336.0059360775515
2022-04-06 05:00:00,534.225773763924,522.780310295745
2022-04-06 06:00:00,610.5173816420177,534.4683813099995
2022-04-06 07:00:00,468.8140478837912,450.0351765519862
2022-04-06 08:00:00,531.7672945933602,433.74189077072486
2022-04-06 09:00:00,443.0906054484823,351.7927189763339
2022-04-06 10:00:00,427.26209377803104,377.5027070762373
2022-04-06 11:00:00,472.2921035332403,397.4979987384283
2022-04-06 12:00:00,484.7601937364724,439.1725979003282
2022-04-06 13:00:00,509.9511267224019,475.68026468587885
2022-04-06 14:00:00,603.1445748465636,575.5734850697669
2022-04-06 15:00:00,545.1915381378226,508.5158792905969
2022-04-06 16:00:00,584.9180322492109,509.3974474495189
2022-04-06 17:00:00,438.76310383870594,369.07765164121395
2022-04-06 18:00:00,618.6884651440719,545.2753759517253
2022-04-06 19:00:00,493.86961117306504,482.12890747460426
2022-04-06 20:00:00,604.2524379760112,522.2779509643565
2022-04-06 21:00:00,507.5866327309598,466.5290488573295
2022-04-06 22:00:00,540.9221140383896,446.8411636796597
2022-04-06 23:00:00,526.8772040528967,483.49822491508735
2022-04-07 00:00:00,542.8522307866082,484.7512653081987
2022-04-07 01:00:00,452.29596994484547,338.5021993376462
2022-04-07 02:00:00,450.9779881679845,384.8556882431808
2022-04-07 03:00:00,553.6724791591638,479.17902972271924
2022-04-07 04:00:00,446.85997708061024,396.3687157381036
2022-04-07 05:00:00,505.11609435156987,475.65845396081465
2022-04-07 06:00:00,493.8929394871796,434.50856876594867
2022-04-07 07:00:00,438.2566683915277,397.4727018501939
2022-04-07 08:00:00,440.18228471328337,382.7267622862031
2022-04-07 09:00:00,452.8847690754263,432.9209438968512
2022-04-07 10:00:00,484.0370922394461,428.42272005421125
2022-04-07 11:00:00,487.5382525453526,390.5295474325645
2022-04-07 12:00:00,424.6039795381,342.8928110429549
2022-04-07 13:00:00,459.93808812227894,433.5402446407911
2022-04-07 14:00:00,415.08649684491354,422.53712410304774
2022-04-07 15:00:00,570.2724421988154,506.25120875568814
2022-04-07 16:00:00,515.2531944816792,442.09460258636665
2022-04-07 17:00:00,452.7803789450072,371.95336340703835
2022-04-07 18:00:00,457.1921331195178,412.16823091185313
2022-04-07 19:00:00,538.3737541172993,495.2570760679962
2022-04-07 20:00:00,454.49601308221634,447.3662378504768
2022-04-07 21:00:00,510.56612469471,495.5988612476683
2022-04-07 22:00:00,535.4681564430848,518.2406228076844
2022-04-07 23:00:00,433.3300924237111,390.50485441626705
2022-04-08 00:00:00,442.7006728860225,399.5355913698075
2022-04-08 01:00:00,462.9301292400919,397.7984966341294
2022-04-08 02:00:00,476.83754795985226,414.0910537743708
2022-04-08 03:00:00,406.86149990405164,389.46769321008577
2022-04-08 04:00:00,416.57350560757766,374.13339584704545
2022-04-08 05:00:00,503.1184700732642,458.22744101027223
2022-04-08 06:00:00,486.7327352556693,489.8688994771324
2022-04-08 07:00:00,529.8736709506918,472.09975997187325
2022-04-08 08:00:00,465.05640178408856,458.6071623321114
2022-04-08 09:00:00,509.5123698144216,448.1186310463898
2022-04-08 10:00:00,534.4819176634254,520.4170196268956
2022-04-08 11:00:00,538.6418367666134,483.6739387128284
2022-04-08 12:00:00,519.6627632671414,466.46241150504375
2022-04-08 13:00:00,572.677386603865,483.13911557480293
2022-04-08 14:00:00,487.22502631542096,438.6549290103417
2022-04-08 15:00:00,484.7759658481557,463.81491620640037
2022-04-08 16:00:00,444.9022183253401,393.9721660992445
2022-04-08 17:00:00,564.4040449259119,521.7182327236297
2022-04-08 18:00:00,430.58280008776677,361.0224557448654
2022-04-08 19:00:00,506.3821022421985,434.94438930891954
2022-04-08 20:00:00,545.2298251961851,480.1655610239384
2022-04-08 21:00:00,535.1038762288122,483.63132078828613
2022-04-08 22:00:00,458.3220459105637,424.7805008389571
2022-04-08 23:00:00,514.7651023005043,482.2499377545921
2022-04-09 00:00:00,542.5313437629703,509.82768736964766
2022-04-09 01:00:00,372.02941597121844,315.48484231874477
2022-04-09 02:00:00,367.74715566913403,353.71062689217797
2022-04-09 03:00:00,454.0111953472811,385.35304347643734
2022-04-09 04:00:00,551.3654244516853,496.4681486633209
2022-04-09 05:00:00,447.07609446542284,383.99266970201944
2022-04-09 06:00:00,527.554266617667,497.1393908087909
2022-04-09 07:00:00,551.9595222347356,486.6069575191602
2022-04-09 08:00:00,494.3021891391029,444.2765259192394
2022-04-09 09:00:00,556.5735823805107,509.4387063129717
2022-04-09 10:00:00,529.1466598217078,482.76566158990687
2022-04-09 11:00:00,436.5211579320728,420.6218464301752
2022-04-09 12:00:00,544.9471014669607,479.72260760032873
2022-04-09 13:00:00,495.7945757555453,483.01173949593147
2022-04-09 14:00:00,472.9425222451565,404.5956009983258
2022-04-09 15:00:00,420.9117800419113,406.31874015998886
2022-04-09 16:00:00,490.9438088124004,471.44485365826796
2022-04-09 17:00:00,521.2611871366281,459.20981650566375
2022-04-09 18:00:00,524.4625418931629,467.61029687268706
2022-04-09 19:00:00,513.9817286820318,489.3948072343217
2022-04-09 20:00:00,442.91765664280086,409.9957692338238
2022-04-09 21:00:00,449.2713880358773,444.20185960166566
2022-04-09 22:00:00,492.27914168350065,416.73284326194096
2022-04-09 23:00:00,547.9905887187138,541.9260607741238
2022-04-10 00:00:00,612.6117737722723,506.6372423125836
2022-04-10 01:00:00,501.4895317688857,457.72496841357264
2022-04-10 02:00:00,442.6969859564817,378.0252327396618
2022-04-10 03:00:00,530.2548367507546,500.21192979607343
2022-04-10 04:00:00,426.8000996934484,410.6702507744597
2022-04-10 05:00:00,539.9955588406067,458.7821049192658
2022-04-10 06:00:00,467.98928848972474,412.91516719416563
2022-04-10 07:00:00,531.5973819088447,452.8819467253258
2022-04-10 08:00:00,499.9710947411793,459.89503464285144
2022-04-10 09:00:00,502.68437679572776,489.863638183556
2022-04-10 10:00:00,493.61598108852667,446.4854757643852
2022-04-10 11:00:00,498.25006300867926,395.6460925454012
2022-04-10 12:00:00,552.1585314699519,503.75292049531856
2022-04-10 13:00:00,425.169298296504,397.62988894166773
2022-04-10 14:00:00,537.2215972563724,462.443487951836
2022-04-10 15:00:00,403.5936773999921,353.2860334123635
2022-04-10 16:00:00,547.7328020035192,516.0242511479904
2022-04-10 17:00:00,519.3204801761145,497.010304063696
2022-04-10 18:00:00,521.1325586701028,472.3346564439039
2022-04-10 19:00:00,493.6576745350442,492.14205158733444
2022-04-10 20:00:00,400.4388731690313,317.6421679023396
2022-04-10 21:00:00,423.2767972143548,412.0987494705687
2022-04-10 22:00:00,452.5934717363037,414.75255842711925
2022-04-10 23:00:00,513.6610983278136,479.00426891220104
2022-04-11 00:00:00,528.8673061301353,482.92004342433734
2022-04-11 01:00:00,452.0796422218977,400.90130482939793
2022-04-11 02:00:00,611.4415711739412,484.1964335120376
2022-04-11 03:00:00,483.7022767831775,414.2298520338072
2022-04-11 04:00:00,499.49593268098425,417.9602993249356
2022-04-11 05:00:00,447.4444207108258,401.9345596142924
2022-04-11 06:00:00,479.01108525956124,414.0675816613668
2022-04-11 07:00:00,507.178602546162,462.01023922372093
2022-04-11 08:00:00,427.08615813305425,360.2256966566366
2022-04-11 09:00:00,542.9287027202448,534.9980401507358
2022-04-11 10:00:00,444.7908311624195,425.01913988093304
2022-04-11 11:00:00,505.1575280683389,426.43507195998313
2022-04-11 12:00:00,565.5559226882566,498.7885259443127
2022-04-11 13:00:00,437.3381080090539,370.4561958545091
2022-04-11 14:00:00,580.3691446452201,514.681265031268
2022-04-11 15:00:00,433.9271616794046,377.2288929428865
2022-04-11 16:00:00,472.6422355657029,409.4289049086948
2022-04-11 17:00:00,502.2477865867402,456.90789412035883
2022-04-11 18:00:00,491.1292006929057,452.9616522371179
2022-04-11 19:00:00,436.7881511296133,396.7034907864853
2022-04-11 20:00:00,433.44669489804585,401.5305556934393
2022-04-11 21:00:00,549.6021952485333,530.0860975654415
2022-04-11 22:00:00,529.5587975673503,527.0954848253023
2022-04-11 23:00:00,511.1109797868074,461.1039004639428
2022-04-12 00:00:00,566.3305629652488,491.1499846727322
2022-04-12 01:00:00,485.6210271111548,452.75801310549735
2022-04-12 02:00:00,406.02248534749447,357.5432958091355
2022-04-12 03:00:00,526.8052456125398,481.89416722168943
2022-04-12 04:00:00,579.3323119426823,485.3550169648181
2022-04-12 05:00:00,456.78760854306114,430.15774849394137
2022-04-12 06:00:00,397.93901342879485,366.9174027826131
2022-04-12 07:00:00,490.5412034175876,468.5530189871214
2022-04-12 08:00:00,444.7409061970556,410.1519751055696
2022-04-12 09:00:00,575.2005519203633,488.2573104018223
2022-04-12 10:00:00,501.8009361806939,420.03158458100773
2022-04-12 11:00:00,477.28269896583555,384.99720072316387
2022-04-12 12:00:00,492.96607446386247,463.35387317165646
2022-04-12 13:00:00,512.67173613823,476.9519971760494
2022-04-12 14:00:00,464.5651653222867,460.42944025314637
2022-04-12 15:00:00,492.720932334159,438.2016008282284
2022-04-12 16:00:00,551.1954671530718,529.2458249622904
2022-04-12 17:00:00,521.5385065861957,486.17223762262154
2022-04-12 18:00:00,523.1424000466099,515.6564950470354
2022-04-12 19:00:00,452.66003983427555,390.58454245919836
2022-04-12 20:00:00,500.49636765749256,438.91659859821834
2022-04-12 21:00:00,464.2149340601732,414.78185135774027
2022-04-12 22:00:00,445.7277692507859,400.50616105405356
2022-04-12 23:00:00,531.8961092158378,437.9095484225958
2022-04-13 00:00:00,446.94210899601353,396.7130401071579
2022-04-13 01:00:00,512.1664760176559,522.2418534341925
2022-04-13 02:00:00,529.4934812365537,457.29359283309543
2022-04-13 03:00:00,471.3907583771098,433.7498592200453
2022-04-13 04:00:00,420.4953629573163,372.08124782366605
2022-04-13 05:00:00,442.5753660114329,384.2503889791085
2022-04-13 06:00:00,416.51841790687587,379.0135305957501
2022-04-13 07:00:00,514.5004159003728,450.9938493274928
2022-04-13 08:00:00,421.5237490603304,325.9419514540506
2022-04-13 09:00:00,548.9625695517257,490.9331177236856
2022-04-13 10:00:00,508.6588236517817,457.14986895047605
2022-04-13 11:00:00,491.4962555346154,399.71091925379926
2022-04-13 12:00:00,546.8998543253115,471.35460088619215
2022-04-13 13:00:00,492.8538902898484,479.95925315920783
2022-04-13 14:00:00,449.1254726290237,380.97491175687185
2022-04-13 15:00:00,495.7077280845864,436.0887638724951
2022-04-13 16:00:00,510.61937714367406,451.5987835353686
2022-04-13 17:00:00,564.4952613588414,512.9869079994284
2022-04-13 18:00:00,556.2632005746706,569.2770177578344
2022-04-13 19:00:00,468.48301730109785,421.03839019853564
2022-04-13 20:00:00,445.82759268352515,436.1749582874982
2022-04-13 21:00:00,423.96567942249266,385.60452992291425
2022-04-13 22:00:00,578.1189751191984,527.0051302208129
2022-04-13 23:00:00,526.2140088220466,476.43285876013715
2022-04-14 00:00:00,497.7391178144673,438.8839581430316
2022-04-14 01:00:00,496.2105649805186,497.2139790653615
2022-04-14 02:00:00,496.1158754017464,412.5687986569982
2022-04-14 03:00:00,460.72887410854963,371.03622211083433
2022-04-14 04:00:00,510.77481216929345,486.40598557607
2022-04-14 05:00:00,475.35875107081335,462.2029258842293
2022-04-14 06:00:00,456.76998944460195,429.2105753232782
2022-04-14 07:00:00,517.8783331448828,471.8271679332128
2022-04-14 08:00:00,628.8860007391852,558.9275625760187
2022-04-14 09:00:00,496.95441385060485,479.2990430855592
2022-04-14 10:00:00,473.0278298104792,436.843445457285
2022-04-14 11:00:00,494.71869313716616,434.00994023761734
2022-04-14 12:00:00,537.0444889124667,519.6785759307667
2022-04-14 13:00:00,499.8205714185229,462.0954901654077
2022-04-14 14:00:00,504.197340956806,487.52762757554433
2022-04-14 15:00:00,506.89074448722823,436.25802707178576
2022-04-14 16:00:00,477.52897437576144,438.4300365149659
2022-04-14 17:00:00,481.1885278983933,422.78456196601985
2022-04-14 18:00:00,552.6507669203622,465.3522395512217
2022-04-14 19:00:00,551.0915442513856,477.215136909779
2022-04-14 20:00:00,555.7394300530613,505.1190183925419
2022-04-14 21:00:00,492.64553946972006,463.1399292317484
2022-04-14 22:00:00,516.0490574736752,481.34231736856725
2022-04-14 23:00:00,474.9659946507578,410.4758555659007
2022-04-15 00:00:00,505.5066885754833,485.3834627525548
2022-04-15 01:00:00,417.60075924061584,367.1043384929431
2022-04-15 02:00:00,434.0866195441603,372.6716667131574
2022-04-15 03:00:00,458.3677346100472,409.5107461270893
2022-04-15 04:00:00,456.9405822396188,432.1888066935697
2022-04-15 05:00:00,518.134516100448,457.9264176155626
2022-04-15 06:00:00,535.4040843826749,456.3470818947466
2022-04-15 07:00:00,538.5464074659019,456.50836618065324
2022-04-15 08:00:00,488.3882182692389,458.4455898559955
2022-04-15 09:00:00,510.81427307574086,481.39359456138646
2022-04-15 10:00:00,491.72705522747134,429.3220718679985
2022-04-15 11:00:00,487.18333366746384,442.28201531568214
2022-04-15 12:00:00,469.2298942009059,411.8716086994367
2022-04-15 13:00:00,635.9805188521925,555.8244803877285
2022-04-15 14:00:00,445.2800550713798,365.5355903044657
2022-04-15 15:00:00,475.99985053380396,398.2985806461625
2022-04-15 16:00:00,493.3631228972137,438.5011764772191
2022-04-15 17:00:00,552.3015415674987,508.1252875896457
2022-04-15 18:00:00,494.53164776924314,457.500121923125
2022-04-15 19:00:00,523.4209136461651,476.4401785329427
2022-04-15 20:00:00,593.992657017614,588.410172205134
2022-04-15 21:00:00,534.9863508475531,468.1477429807947
2022-04-15 22:00:00,479.6565226732746,409.8187593072376
2022-04-15 23:00:00,544.7246673169027,485.6640914916684
2022-04-16 00:00:00,390.3367353450015,346.4509735819408
2022-04-16 01:00:00,432.81857006332467,404.179220644265
2022-04-16 02:00:00,561.0765287112588,468.39750532311143
2022-04-16 03:00:00,490.6162564060914,390.69057433868755
2022-04-16 04:00:00,505.51456640378893,448.56139600130047
2022-04-16 05:00:00,558.4530469815663,479.9058661947593
2022-04-16 06:00:00,677.6561043563365,625.5366070342833
2022-04-16 07:00:00,487.10319074136265,434.93285235749863
2022-04-16 08:00:00,513.2304500230467,474.111967185324
2022-04-16 09:00:00,551.5256968075664,521.9962280870675
2022-04-16 10:00:00,371.30635628630233,299.9819312550807
2022-04-16 11:00:00,439.4361410807411,392.56189025910237
2022-04-16 12:00:00,602.5707388828943,552.8309896004396
2022-04-16 13:00:00,426.7740399386131,370.227833673423
2022-04-16 14:00:00,359.0896371565629,355.6978491291594
2022-04-16 15:00:00,476.3035987868049,455.79001677812545
2022-04-16 16:00:00,528.7462096931832,461.6215058242585
2022-04-16 17:00:00,533.5067628259715,461.8646210861076
2022-04-16 18:00:00,431.9280685748706,389.1125574635307
2022-04-16 19:00:00,474.851843402416,434.307484588188
2022-04-16 20:00:00,509.72457150466454,505.52594727446683
2022-04-16 21:00:00,499.3869502417066,474.8734732742104
2022-04-16 22:00:00,548.1482177937114,529.8672933796881
2022-04-16 23:00:00,514.056299549422,519.0177261856013
2022-04-17 00:00:00,505.7491729552293,476.34961501392826
2022-04-17 01:00:00,485.54430283742954,462.3901994803273
2022-04-17 02:00:00,510.11779684327547,473.219648207864
2022-04-17 03:00:00,508.3009299971299,511.46875827265563
2022-04-17 04:00:00,561.6688173299553,507.45216050616835
2022-04-17 05:00:00,451.0673118691271,386.4718969928138
2022-04-17 06:00:00,490.6709014596833,425.91680400612046
2022-04-17 07:00:00,601.8446192767424,545.6954914802326
2022-04-17 08:00:00,396.62851857704345,357.55021158153335
2022-04-17 09:00:00,526.3557086442079,473.05359343985157
2022-04-17 10:00:00,465.3093559840937,423.67721277355423
2022-04-17 11:00:00,554.2615453382205,486.18175467016107
2022-04-17 12:00:00,549.0243508409377,507.7035647599757
2022-04-17 13:00:00,437.45676382065517,386.3536437629557
2022-04-17 14:00:00,455.6395892968189,465.6266302325271
2022-04-17 15:00:00,442.31639648016943,386.66268700817454
2022-04-17 16:00:00,479.81348939965375,402.5782547400278
2022-04-17 17:00:00,510.13637363161865,507.4002833353915
2022-04-17 18:00:00,413.24773725214027,383.79161381712834
2022-04-17 19:00:00,491.6129628603865,475.5666528745352
2022-04-17 20:00:00,476.7132453043236,444.09716278519664
2022-04-17 21:00:00,513.300182151506,451.0779506558817
2022-04-17 22:00:00,536.5286602617031,496.31573533602835
2022-04-17 23:00:00,473.0907680702665,399.66274614815524
2022-04-18 00:00:00,541.9838874420415,487.1572906371089
2022-04-18 01:00:00,537.4300623192584,473.58603493664435
