timestamp,heating_load,fuel_consumption,power_consumption
2022-04-12 12:00:00,444.49438534673595,436.6541923930077,546.8293043649144
2022-04-12 13:00:00,430.355722815295,368.1745550002765,493.6443475777293
2022-04-12 14:00:00,368.11978915431854,284.90760828951414,407.28147137454494
2022-04-12 15:00:00,402.4579330857834,364.5910540249803,410.48337610826906
2022-04-12 16:00:00,415.13737303729687,361.3673333098435,490.9652805355519
2022-04-12 17:00:00,464.04113860012933,392.1150926733466,573.64612595915
2022-04-12 18:00:00,317.41069299914545,268.0642153571806,297.4902797358195
2022-04-12 19:00:00,345.9304250960198,292.7620794000859,351.47425501445497
2022-04-12 20:00:00,424.8380358992144,350.3888738377919,428.6901300330258
2022-04-12 21:00:00,372.1176453959678,346.2717569438359,412.25793443681465
2022-04-12 22:00:00,327.32820508599684,282.6497992667879,356.8456915150722
2022-04-12 23:00:00,440.2817518839239,382.70032666185574,406.1966622154331
2022-04-13 00:00:00,376.59911440715535,318.8746204420386,479.35099645824664
2022-04-13 01:00:00,412.3854402276066,351.50611046480645,493.8876366066504
2022-04-13 02:00:00,432.72324029327063,360.3298675016628,434.97483470179793
2022-04-13 03:00:00,358.5700384480883,287.08520906759304,397.1809342830656
2022-04-13 04:00:00,369.2974704566048,292.9250179528261,425.17009078546386
2022-04-13 05:00:00,307.86578246505275,267.6463269146981,420.2837708858755
2022-04-13 06:00:00,476.75090706140134,416.44054406877217,492.47726105052647
2022-04-13 07:00:00,312.46568909567094,267.3438351211943,367.23378624764
2022-04-13 08:00:00,356.7904050750207,301.0153510199229,390.4402787019497
2022-04-13 09:00:00,508.5732281415654,435.4809996741896,552.8426991589747
2022-04-13 10:00:00,455.01468667717813,413.663647607746,508.56075343829934
2022-04-13 11:00:00,409.69257100038186,337.3035591070923,433.9000837343487
2022-04-13 12:00:00,328.41518043740757,293.78017830926404,333.2928964176945
2022-04-13 13:00:00,375.0285144061671,310.4532264738621,387.1108202615352
2022-04-13 14:00:00,456.4197449078508,380.3719872742649,507.914837119265
2022-04-13 15:00:00,311.43544506096,266.77995976261474,324.7400219845096
2022-04-13 16:00:00,485.91364893366045,391.52411949216133,496.0727652893566
2022-04-13 17:00:00,530.4239702614761,470.31404425350456,565.5401932675668
2022-04-13 18:00:00,502.79114264317644,450.31467666907804,589.2190390291382
2022-04-13 19:00:00,409.2236143558271,352.4434482324962,432.48244225668003
2022-04-13 20:00:00,386.85482644674784,352.04939948023014,417.51506052490606
2022-04-13 21:00:00,414.4446201292144,339.14069269616834,522.2348072014292
2022-04-13 22:00:00,555.1793059056677,475.78570306346523,615.9611554182064
2022-04-13 23:00:00,409.20812630808496,391.1156054296239,428.43268548901835
2022-04-14 00:00:00,481.01451478530305,430.479676112369,516.4100308386855
2022-04-14 01:00:00,325.87396215925213,287.5817271768307,328.6035596623437
2022-04-14 02:00:00,355.622577691105,296.380568051036,343.16317703338814
2022-04-14 03:00:00,405.08315090479323,335.0862686255799,439.4714504643452
2022-04-14 04:00:00,571.4801335330783,465.026146452735,625.7810178921677
2022-04-14 05:00:00,551.0760471945646,476.91340303466217,535.544407545264
2022-04-14 06:00:00,397.28691673522326,353.08098256574345,439.94299796701586
2022-04-14 07:00:00,368.36681792848975,329.26591879983846,428.20091553090566
2022-04-14 08:00:00,534.2601050606935,451.4537455812812,519.4327212586015
2022-04-14 09:00:00,524.3701442683848,490.2031116334443,529.7677986154566
2022-04-14 10:00:00,390.85593886807226,327.2580368996531,454.21259271399924
2022-04-14 11:00:00,414.17084753150937,365.94521533675675,454.7926463246157
2022-04-14 12:00:00,318.414151020141,298.4781073055565,359.24289264080113
2022-04-14 13:00:00,394.2245319913434,339.6255876342798,425.95696044023094
2022-04-14 14:00:00,505.23742738545616,449.81232199854674,496.60400815257685
2022-04-14 15:00:00,377.6430892317946,353.51088181790544,367.21694222876255
2022-04-14 16:00:00,395.29783666640157,325.718302916145,475.5361410814057
2022-04-14 17:00:00,371.29849332243566,316.34202081761083,371.409673060715
2022-04-14 18:00:00,458.95911828008246,391.59159320028897,536.5968804904497
2022-04-14 19:00:00,601.7434544500665,481.761032748347,544.4577467748303
2022-04-14 20:00:00,497.5198193788097,417.67950146174263,558.4358942073541
2022-04-14 21:00:00,481.0561396193628,394.75155545544254,553.0836347147439
2022-04-14 22:00:00,334.48792764622243,300.76062014217626,446.969617410846
2022-04-14 23:00:00,382.849684553942,317.4105553084941,389.7598453868008
2022-04-15 00:00:00,495.4875744712482,410.63638784945726,538.2304247247096
2022-04-15 01:00:00,374.0549408294053,345.6274562334931,400.7222856245052
2022-04-15 02:00:00,382.41796640915743,330.6747893681776,425.7424276704686
2022-04-15 03:00:00,512.0368934622416,414.3178418401302,544.1195606325879
2022-04-15 04:00:00,500.386587272949,418.2028705996405,648.2987541903352
2022-04-15 05:00:00,374.7778936031802,320.89074318959825,411.09264352894854
2022-04-15 06:00:00,446.2580550699311,356.9464453846499,544.2271656427585
2022-04-15 07:00:00,453.0593350428689,377.4614930267797,525.647112342658
2022-04-15 08:00:00,394.87901280047146,401.85626851020237,404.2734915715367
2022-04-15 09:00:00,403.84367812384454,358.82216851626106,463.63027087561
2022-04-15 10:00:00,550.5337680774314,460.73531155412627,586.7326691289257
2022-04-15 11:00:00,360.81381143147195,306.1195124228906,372.0799234626437
2022-04-15 12:00:00,449.04011408865904,369.6124133536091,501.72699738048664
2022-04-15 13:00:00,531.0187094370964,446.4464508335258,624.6617547979802
2022-04-15 14:00:00,294.421556741524,261.94670478367766,343.49432120797195
2022-04-15 15:00:00,318.7076237983241,255.82075232015922,322.15588263987587
2022-04-15 16:00:00,413.49932371832665,338.70025413056396,499.7522710270517
2022-04-15 17:00:00,544.5558772119113,404.20986039243815,569.8981055941625
2022-04-15 18:00:00,400.56305592167166,319.1388547111041,436.1731068986478
2022-04-15 19:00:00,520.9747823352347,438.07768353744035,479.5447106267887
2022-04-15 20:00:00,436.36345381471585,366.10431712258224,524.4032820168778
2022-04-15 21:00:00,511.30382305038836,427.6234937732524,554.4008022172469
2022-04-15 22:00:00,410.00130139294623,356.78410566786096,471.9569446175167
2022-04-15 23:00:00,353.2468710511944,301.19641510494205,464.93884696841457
2022-04-16 00:00:00,339.3306124385943,290.72712688433137,403.0924971207111
2022-04-16 01:00:00,352.9883692871474,301.2399557793869,391.1030816019171
2022-04-16 02:00:00,449.8094368311579,386.0774413486684,497.65967184387915
2022-04-16 03:00:00,371.5151564914065,319.89494807659906,388.6331938439625
2022-04-16 04:00:00,469.87118291880034,369.59180614441533,544.860058863312
2022-04-16 05:00:00,553.3197855433157,437.0205213376867,695.0740381684566
2022-04-16 06:00:00,724.1904107506725,569.395865285697,761.2106031468561
2022-04-16 07:00:00,485.43076440096314,405.9019742036482,553.4088835814277
2022-04-16 08:00:00,475.2690573020516,388.9642304700308,559.5427067273293
2022-04-16 09:00:00,357.6300264813609,311.2443031233319,329.99824324449906
2022-04-16 10:00:00,325.2341038242889,285.74159866729065,368.19088165832
2022-04-16 11:00:00,380.68420294659455,314.4951123087807,438.2510426477019
2022-04-16 12:00:00,450.9491105671436,389.99843664423963,515.7487635485365
2022-04-16 13:00:00,407.6322133691233,366.58059843659385,506.85819052393356
2022-04-16 14:00:00,302.53352955293775,240.90300272814457,345.6154556752308
2022-04-16 15:00:00,443.99949861185826,300.11974427916783,544.04114506222
2022-04-16 16:00:00,351.51098728932106,309.7644529372075,440.44436756621644
2022-04-16 17:00:00,516.0854098848388,429.7749963069322,526.9214848831521
2022-04-16 18:00:00,355.36754346902296,313.8292263396641,398.4261797884935
2022-04-16 19:00:00,453.12976051184063,373.06026858379835,437.52129621907847
2022-04-16 20:00:00,500.64025196981044,374.95424351422434,586.3055303533753
2022-04-16 21:00:00,478.5341348414412,437.5823058861889,471.51943720416233
2022-04-16 22:00:00,464.26527763568737,371.9034491176184,512.84083955331
2022-04-16 23:00:00,404.2578210852307,331.4815179101427,379.79401084388684
2022-04-17 00:00:00,573.459255014917,468.4615907027162,626.0275009604151
2022-04-17 01:00:00,454.70816451386673,396.94105807904094,486.5855461709405
2022-04-17 02:00:00,447.912592236567,375.9129827555954,490.3257798509253
2022-04-17 03:00:00,373.8888204234743,305.3239014516702,407.3346695663615
2022-04-17 04:00:00,505.48712997906074,422.17314664775904,529.50442867284
2022-04-17 05:00:00,498.801243309805,380.8312511086764,515.451470234203
2022-04-17 06:00:00,341.71509196470294,290.9182821219096,325.27931816898
2022-04-17 07:00:00,496.8270697095466,454.6731510709109,547.2416362247658
2022-04-17 08:00:00,325.20569201496806,263.3452340514231,395.6041919885701
2022-04-17 09:00:00,468.6459093697071,391.7085977154351,483.8202502514374
2022-04-17 10:00:00,320.8568899663511,253.9087242190936,353.26922896529777
2022-04-17 11:00:00,474.94290268540095,407.8136359445105,473.2778495144176
2022-04-17 12:00:00,366.5444263631906,303.82588088720536,461.9274035909686
2022-04-17 13:00:00,420.05829101747673,341.0681325949339,382.5598761123166
2022-04-17 14:00:00,330.49494515189383,282.77359007216626,411.45751340363455
2022-04-17 15:00:00,264.34790221016533,230.85970857495943,304.1325028285638
2022-04-17 16:00:00,467.81970320057724,394.8656646319035,537.0777955068869
2022-04-17 17:00:00,410.80934728460306,336.31778693468317,486.3078641084474
2022-04-17 18:00:00,410.5818113640458,377.37424379221966,479.3197342017404
2022-04-17 19:00:00,369.03351864864186,313.81763766788345,395.0603597665628
2022-04-17 20:00:00,327.01053537783605,277.05861756680235,393.81348461402166
2022-04-17 21:00:00,597.1956872368461,478.2727951525678,615.3118811371642
2022-04-17 22:00:00,488.70513546481686,405.9522009551149,526.4608955373221
2022-04-17 23:00:00,465.227302133997,397.7464915552043,563.7966262790823
2022-04-18 00:00:00,646.2837239618134,531.7909648299731,664.5415706532517
2022-04-18 01:00:00,489.1950587712815,378.46019225405183,519.7881732778051
2022-04-18 02:00:00,394.1925009869835,350.0906430978973,391.479032309684
2022-04-18 03:00:00,370.68297920268805,346.77778438201415,402.09323982724004
2022-04-18 04:00:00,477.39183228690115,394.9570491655558,492.1913420136828
2022-04-18 05:00:00,656.1135715810983,519.6067522554852,633.602077951688
2022-04-18 06:00:00,376.7542135239388,313.5883953523211,442.10550684485855
2022-04-18 07:00:00,407.47097379605196,351.1935682877318,465.3333941125377
2022-04-18 08:00:00,505.9807286931385,392.42401028866516,579.3354225222415
2022-04-18 09:00:00,364.53790405296536,288.17328312624574,317.8859783695934
2022-04-18 10:00:00,505.9247006888731,418.9398166965525,566.5017398234023
2022-04-18 11:00:00,543.153228776423,483.54913057260933,560.0351059422034
2022-04-18 12:00:00,314.3656958040486,271.93103429342193,385.40706096429795
2022-04-18 13:00:00,428.9393545743429,378.41873725022106,445.79326683292794
2022-04-18 14:00:00,285.29690812268433,251.18536911784065,266.35130478812147
2022-04-18 15:00:00,397.2618770459238,365.6715785982951,467.22325991505414
2022-04-18 16:00:00,444.16593304502936,360.38043935916716,520.1545482163834
2022-04-18 17:00:00,455.2777878530843,363.10289923579114,465.2923696145992
2022-04-18 18:00:00,373.27260375895673,308.24345261346,436.90234040887685
2022-04-18 19:00:00,481.88058464948745,420.93408169511014,527.322083695113
2022-04-18 20:00:00,522.1316945992919,407.4318281240262,608.5733775435206
2022-04-18 21:00:00,533.269138422705,481.9407664751156,532.3769493772578
2022-04-18 22:00:00,439.6190637035973,363.18643842498784,491.17051969617313
2022-04-18 23:00:00,357.46640296597644,324.5428056315087,376.4242043268667
2022-04-19 00:00:00,388.08293254915895,338.5168020531175,340.50244879950054
2022-04-19 01:00:00,457.6077099531068,344.28701364500535,497.06088395234633
2022-04-19 02:00:00,457.8448423624027,393.24360463852213,504.61038213735856
2022-04-19 03:00:00,247.26262890156386,179.08885153667444,280.3191303778611
2022-04-19 04:00:00,319.8143663962328,272.1063553567428,308.86535129456377
2022-04-19 05:00:00,372.4094110192498,315.0403067226937,420.63890677470823
2022-04-19 06:00:00,358.48505932329516,307.71572225715465,362.7662675928872
2022-04-19 07:00:00,496.71586651315795,398.44592827568243,508.51458280355604
2022-04-19 08:00:00,363.33255741202413,307.2784128465264,400.7388885591818
2022-04-19 09:00:00,417.828248905122,346.36617880049357,470.5011741553074
2022-04-19 10:00:00,427.5043087664165,362.22805182310526,461.6694584104281
2022-04-19 11:00:00,394.73874168507496,352.8279496512048,510.5310065582776
2022-04-19 12:00:00,450.29317287550356,395.94615728887715,440.6333323514919
2022-04-19 13:00:00,471.7288748049087,414.70695946209304,558.9608799339348
2022-04-19 14:00:00,485.8846137654678,417.0691539867564,483.74948822508685
2022-04-19 15:00:00,327.8985720215372,282.13642821786414,341.91895324477053
2022-04-19 16:00:00,302.52494887381675,268.50202325659245,298.30197171404524
2022-04-19 17:00:00,526.607185560437,439.64072146865124,644.5094769165675
2022-04-19 18:00:00,522.0168799588075,444.7766336509059,576.2219134381987
2022-04-19 19:00:00,417.47743165529806,379.4009633908459,455.53985536532565
2022-04-19 20:00:00,572.687936204624,526.264754988786,587.2740993039924
2022-04-19 21:00:00,511.77331677606793,454.9802686933674,551.8325072650428
2022-04-19 22:00:00,516.307728098219,451.92382935045055,450.84188013536044
2022-04-19 23:00:00,603.7549829461514,509.0981061445355,665.5288263380747
2022-04-20 00:00:00,347.33750113539,301.61337746286824,401.647717343228
2022-04-20 01:00:00,421.77612442750836,391.5793206558889,479.2144125659276
2022-04-20 02:00:00,418.08982549374105,360.21036102939814,436.25211077468197
2022-04-20 03:00:00,400.40441554712964,347.7019267469691,446.4890019678483
2022-04-20 04:00:00,487.00626976074415,429.76425159193667,486.50928294723786
2022-04-20 05:00:00,375.81601214712884,311.70419411454765,458.22930648181693
2022-04-20 06:00:00,600.6295483398358,591.6642832708566,721.2745185838762
2022-04-20 07:00:00,396.45091591264224,305.9151092144685,457.1002980526882
2022-04-20 08:00:00,504.39017782959684,415.7934688322056,529.3083261149887
2022-04-20 09:00:00,430.97751663696204,377.5977391125705,435.1941596246718
2022-04-20 10:00:00,337.0617212155305,266.1111593074869,378.58939148530857
2022-04-20 11:00:00,442.6361100543087,372.2320040487621,573.8246297742679
2022-04-20 12:00:00,481.69054905945285,411.91454786168435,504.2608177752741
2022-04-20 13:00:00,407.1671242042939,357.79014763497514,468.61868904323165
2022-04-20 14:00:00,434.5985173250511,329.8276337892621,535.3253170962315
2022-04-20 15:00:00,377.479249518983,283.2001533243736,397.9658102037485
2022-04-20 16:00:00,442.8143395320986,305.9809536168707,451.26751041415895
2022-04-20 17:00:00,387.77908202384845,324.4596462743758,449.7324596851915
2022-04-20 18:00:00,541.6060071014876,464.72791118666703,643.3970660473833
2022-04-20 19:00:00,549.7398783256051,482.95163484063767,647.115472856904
2022-04-20 20:00:00,431.05318867278,363.49348357768486,418.6297107799227
2022-04-20 21:00:00,658.2200144612427,615.6568899905087,771.0342427980167
2022-04-20 22:00:00,656.5114541853638,453.0583215451092,737.856309482639
2022-04-20 23:00:00,219.3896481122429,196.19764915711448,256.9089644011203
2022-04-21 00:00:00,443.8821575025286,391.4793704309062,423.9276045507887
2022-04-21 01:00:00,401.95753611800194,344.2755566892507,435.6031722702726
2022-04-21 02:00:00,300.0415501578337,252.11083399306463,291.6513722979431
2022-04-21 03:00:00,452.5969923265652,400.5865392956225,513.8620222402512
2022-04-21 04:00:00,386.6488647135492,294.4788665578489,414.62702470247785
2022-04-21 05:00:00,495.2572459606678,412.275503651169,469.73969437566876
2022-04-21 06:00:00,429.80204808760334,361.35971229758286,558.3967552532843
2022-04-21 07:00:00,381.0577449321657,303.6776166617225,406.28631329501735
2022-04-21 08:00:00,568.0926875119945,488.7302477460545,638.8277884576012
2022-04-21 09:00:00,472.80968330561643,395.8326109773337,458.45446134143435
2022-04-21 10:00:00,498.5995414127547,428.0873688367315,563.3846042026604
2022-04-21 11:00:00,382.02351356566896,323.27681036565565,450.3711876717077
2022-04-21 12:00:00,530.2759404311244,479.5690670426671,600.7724979033438
2022-04-21 13:00:00,247.17652534339678,232.89128006229473,240.9245729299382
2022-04-21 14:00:00,407.9990877511437,330.85828107837574,447.13809881450663
2022-04-21 15:00:00,410.7455808528027,308.8584411913179,448.1399495586728
2022-04-21 16:00:00,391.8615595747726,308.08039094647734,464.9927644463466
2022-04-21 17:00:00,514.7807015198744,409.9010817492038,527.6118194707724
2022-04-21 18:00:00,446.5707429664563,371.4652079050352,487.2284446443243
2022-04-21 19:00:00,456.3898423267298,387.31479638138086,515.4457368020744
2022-04-21 20:00:00,462.49167640363146,400.6836099170109,612.9728229535062
2022-04-21 21:00:00,389.7752958033418,318.7336499475005,427.1038087229678
2022-04-21 22:00:00,429.8237565980957,343.078512949073,462.18644424234355
2022-04-21 23:00:00,238.70251350875827,209.65822327741665,274.7175474472225
2022-04-22 00:00:00,467.358736999645,423.4964460681531,573.837941588713
2022-04-22 01:00:00,419.7610797453329,362.8567381118685,466.6759000242014
2022-04-22 02:00:00,395.1195073160884,359.9127727235709,435.91367975911146
2022-04-22 03:00:00,530.5275109671263,468.27981047453017,628.2110653651774
2022-04-22 04:00:00,447.4082977272619,399.6310205658088,514.4639807599024
2022-04-22 05:00:00,407.7467287487211,338.6866161220142,467.0603567670948
2022-04-22 06:00:00,431.4654493548433,391.12507325481204,480.8093292926768
2022-04-22 07:00:00,511.2371887155627,430.72391345791203,543.7005667397199
2022-04-22 08:00:00,469.3594771674511,431.1512373733986,421.72329217764906
2022-04-22 09:00:00,431.3841147237882,361.46113240877264,427.88671274880943
2022-04-22 10:00:00,417.80133560055685,318.8257361413768,539.8132830487874
2022-04-22 11:00:00,464.59109523444135,422.37222660596143,521.9156811970171
2022-04-22 12:00:00,440.3065626486452,414.8481103249072,466.5748137515939
2022-04-22 13:00:00,522.6585335098581,456.3619153944367,552.0653808857492
2022-04-22 14:00:00,504.4496063630546,413.4273280137143,471.69058209991186
2022-04-22 15:00:00,472.44098289102635,344.3489609414303,484.3120926052642
2022-04-22 16:00:00,449.569039233069,385.52433207157776,449.8186319199719
2022-04-22 17:00:00,333.70716278295015,281.14203518113175,386.3975536008818
2022-04-22 18:00:00,481.4481274804742,408.57178227370827,523.9552644258897
2022-04-22 19:00:00,515.2536397114817,432.951044882356,570.3039541810981
2022-04-22 20:00:00,551.0131984827582,505.14506175199205,599.3974888451428
2022-04-22 21:00:00,565.0515954501615,507.36445873704304,599.8651380955736
2022-04-22 22:00:00,526.2360158982781,411.8244980346213,536.9324583231653
2022-04-22 23:00:00,422.5546768171601,399.07516209381475,342.85890829931446
2022-04-23 00:00:00,478.967245347544,375.00317607527563,494.8166051530563
2022-04-23 01:00:00,587.4510106645108,487.23335709789586,745.2692078218248
2022-04-23 02:00:00,416.1953114194338,377.2000223746471,510.02966867898334
2022-04-23 03:00:00,339.3848698445383,303.1437125074166,355.3468388989513
2022-04-23 04:00:00,539.690315713431,471.83646839574334,569.0268556745175
2022-04-23 05:00:00,458.56457354458644,360.81574486213475,525.3230128351903
2022-04-23 06:00:00,623.7014857093642,588.0731328974927,714.0892604700648
2022-04-23 07:00:00,439.3252404664516,368.3114175118312,502.07467041065996
2022-04-23 08:00:00,280.38226737704025,234.16395263053843,332.0460073152036
2022-04-23 09:00:00,402.9985397805691,340.71696705142307,385.4716046836164
2022-04-23 10:00:00,332.6189540608292,253.96736739868163,387.90573140234926
2022-04-23 11:00:00,457.60922831819994,393.5579439615467,558.81294224326
2022-04-23 12:00:00,543.1055258516236,443.92896017363887,647.048254705066
2022-04-23 13:00:00,449.58836282887705,427.8910083315195,555.998848549714
2022-04-23 14:00:00,378.93902521273327,302.0779498409887,390.31285386653394
2022-04-23 15:00:00,327.0641284418862,291.1036827096376,357.3122194427316
2022-04-23 16:00:00,432.44031064896944,349.9544354455623,501.0743840931384
2022-04-23 17:00:00,519.6501971977053,452.11491466156707,607.6337921211997
2022-04-23 18:00:00,431.68184666979363,349.1286518807115,536.2471939351301
2022-04-23 19:00:00,347.18341220535603,286.18610223021085,402.71249686252935
2022-04-23 20:00:00,491.82124269166036,422.0685728034879,479.13991417633616
2022-04-23 21:00:00,445.78677837709284,356.5238291820959,468.5774469224398
2022-04-23 22:00:00,375.18325611599647,335.5046488810537,440.7692084718814
2022-04-23 23:00:00,396.6666892272974,330.1083492289397,492.3585414611151
2022-04-24 00:00:00,510.28321924442855,442.25105948480876,601.7986696006568
2022-04-24 01:00:00,375.88275600288296,337.5285211252413,400.9160570752739
2022-04-24 02:00:00,457.5922791354966,373.4060047496868,528.38031771914
2022-04-24 03:00:00,422.54922860620854,314.5043253624899,488.0463818967769
2022-04-24 04:00:00,363.51012388951534,333.51559534982647,452.30517783071843
2022-04-24 05:00:00,364.0956623549727,322.56671448147426,492.2209906556227
2022-04-24 06:00:00,355.975570990705,307.65178539566944,425.89024840989345
2022-04-24 07:00:00,418.1685577450003,350.44037026323156,475.49041698028714
2022-04-24 08:00:00,432.9922095670372,391.1276556485534,442.1155227414822
2022-04-24 09:00:00,421.4003507667562,356.6212441692459,498.1763936030504
2022-04-24 10:00:00,589.9830323148838,496.9785384640467,720.5971302743355
2022-04-24 11:00:00,546.529947201013,456.78905137339456,606.2034559879921
2022-04-24 12:00:00,372.8348669470891,310.8573658179568,455.2100567558624
2022-04-24 13:00:00,357.5492641364658,317.0848715166351,406.79951906438043
2022-04-24 14:00:00,444.49398514579286,423.70836977977274,487.9040922633798
2022-04-24 15:00:00,458.08557192438064,381.44247313477223,545.0992349142332
2022-04-24 16:00:00,323.58892371238755,256.65355107534384,283.66896315860595
2022-04-24 17:00:00,440.12863594994985,369.55123447759087,521.2751030962997
2022-04-24 18:00:00,486.36751891940594,371.76276946734396,469.1795208523546
2022-04-24 19:00:00,537.389046941978,506.57107269986784,659.2980928683468
2022-04-24 20:00:00,447.22266440621695,413.2593907928819,511.40178725981957
2022-04-24 21:00:00,470.57867402987756,379.9153808355557,511.43704612214975
2022-04-24 22:00:00,400.90041711485827,336.0477116420082,521.2716187045042
2022-04-24 23:00:00,436.8669295077449,378.6734124127779,464.4375210187275
2022-04-25 00:00:00,428.04010113396504,367.3052125703345,423.78078426108704
2022-04-25 01:00:00,465.11900708867216,381.02400263577084,428.6467854198573
2022-04-25 02:00:00,418.59972505857195,368.81624742478243,507.9345685564623
2022-04-25 03:00:00,478.40209218714836,378.49951434878574,582.0171660588101
2022-04-25 04:00:00,425.279411348675,387.03401689408133,442.9451406442834
2022-04-25 05:00:00,576.0992817696064,469.91124094615105,720.2281248696181
2022-04-25 06:00:00,448.49184618359243,378.3600783866823,508.61931451009025
2022-04-25 07:00:00,312.80604686047445,265.36972615901055,327.64213690987407
2022-04-25 08:00:00,420.74236287497246,332.4056049877558,486.7774240032895
2022-04-25 09:00:00,396.9698979301159,351.1671749873815,455.296779120882
2022-04-25 10:00:00,463.17243881983075,394.23751628296657,573.2457939533309
2022-04-25 11:00:00,319.8780807531393,251.31360751921542,343.71117005212255
2022-04-25 12:00:00,486.8511207202449,414.43081529173645,532.7500054384727
2022-04-25 13:00:00,549.6712530148973,481.25266677241206,679.1738683136836
2022-04-25 14:00:00,351.9365305844732,315.0559890281142,358.74491722854975
2022-04-25 15:00:00,476.0577956758785,350.99034361979653,417.70271008706396
2022-04-25 16:00:00,385.314453271755,333.26823646502123,421.30428922831413
2022-04-25 17:00:00,441.9594458129067,365.76482295465263,485.1218220557072
2022-04-25 18:00:00,560.6283615560152,483.4065584395949,596.9483316312185
2022-04-25 19:00:00,433.0795220890203,364.14476344516214,434.59064421020656
2022-04-25 20:00:00,418.0622544717991,340.2968903225339,489.92161724461755
2022-04-25 21:00:00,478.1235362066576,373.4754141717317,546.7964192726681
2022-04-25 22:00:00,427.55780489635896,386.85618112682295,547.8907349249329
2022-04-25 23:00:00,321.6029559789915,286.0753189888479,352.13384605161525
2022-04-26 00:00:00,369.8202501212818,329.9439692839931,361.78070866482824
2022-04-26 01:00:00,416.24058689560064,354.71511951168833,411.8542186813998
2022-04-26 02:00:00,458.13344495321644,420.35963000368685,531.8592810037012
2022-04-26 03:00:00,443.4871087929993,343.48747434815294,441.0159795396924
2022-04-26 04:00:00,382.9474650048515,323.6071572844139,444.73055714954506
2022-04-26 05:00:00,412.1987322530813,358.84186391293565,449.09915114176613
2022-04-26 06:00:00,470.1865227258226,407.19995813593346,508.18603342317033
2022-04-26 07:00:00,346.9664590181431,283.0670873182398,357.7225626301592
2022-04-26 08:00:00,480.9117439027489,389.8914140991942,549.5833277027283
2022-04-26 09:00:00,395.8339375561155,335.39555628569883,338.0118416492824
2022-04-26 10:00:00,434.7513985563621,352.13984898655957,495.85813014823447
2022-04-26 11:00:00,496.41304537763,417.7428977906592,536.5914838131472
2022-04-26 12:00:00,406.21393853461825,336.6291109833352,470.5271282842839
2022-04-26 13:00:00,368.8348275894988,321.42581877116135,430.9066179261649
2022-04-26 14:00:00,395.4559888823504,364.1216793688376,436.54101533310825
2022-04-26 15:00:00,338.95382361812347,273.08638942820346,388.9615987489927
2022-04-26 16:00:00,432.66424955408576,352.3993247736395,573.8025880995225
2022-04-26 17:00:00,508.0356931678581,445.62549925448735,601.7536808104047
2022-04-26 18:00:00,474.1239761930112,421.05072446842627,438.21903547574175
2022-04-26 19:00:00,370.449264346273,281.1758424124891,373.39988286500176
2022-04-26 20:00:00,364.6516490572292,316.6433692246249,397.5115989387759
2022-04-26 21:00:00,358.3807597183243,287.23915863484524,441.19839314808814
2022-04-26 22:00:00,401.6213261493634,342.76856044191186,420.926131069115
2022-04-26 23:00:00,409.4836189057322,335.9255575495635,457.7884528225336
2022-04-27 00:00:00,583.197356414146,502.98696403191553,540.7046683602941
2022-04-27 01:00:00,412.4258662922171,331.2118475386692,428.2076402434681
2022-04-27 02:00:00,467.1903116839065,364.56109416850063,530.3365767450779
2022-04-27 03:00:00,453.6941379939121,361.20685253828105,478.04405153587686
2022-04-27 04:00:00,422.74085221890084,333.8863933462685,503.150853223987
2022-04-27 05:00:00,428.07455178754384,365.1213631361131,502.10584630511596
2022-04-27 06:00:00,579.1027699140894,518.2640765755884,577.5925412394693
2022-04-27 07:00:00,540.7060846435445,505.2752891570822,513.2360407716064
2022-04-27 08:00:00,416.4900029556694,336.08798308557283,400.3847195122561
2022-04-27 09:00:00,443.8278842458807,418.12215553038504,448.51327367988597
2022-04-27 10:00:00,331.01465749257756,280.492562896179,323.0916879443724
2022-04-27 11:00:00,586.8310708318938,521.3417828851997,702.2666459928878
2022-04-27 12:00:00,358.7317645321753,332.9847093510233,447.7839490331543
2022-04-27 13:00:00,353.05754084566433,293.91919943042103,331.38181746893173
2022-04-27 14:00:00,350.0501384683006,317.1744500259344,376.60481077944434
2022-04-27 15:00:00,488.24092628359216,378.76997189878824,581.7400610958737
2022-04-27 16:00:00,453.33637169437094,411.9280915293521,462.9034044516766
2022-04-27 17:00:00,348.4562111465835,287.15701417286175,389.7470374229815
2022-04-27 18:00:00,494.48139211612556,379.82532879937776,595.8054497085739
2022-04-27 19:00:00,424.6779067599338,358.006964583392,466.4922551957702
2022-04-27 20:00:00,344.79808713364463,283.15762527749337,360.04656033958213
2022-04-27 21:00:00,387.08188827369895,354.4939536634053,404.42214765141654
2022-04-27 22:00:00,507.3683489870378,439.11276248988304,559.0803849952271
2022-04-27 23:00:00,404.37924818698957,312.9353200265952,427.1949593270383
2022-04-28 00:00:00,614.1641709814243,584.8944437903966,722.1733865219486
2022-04-28 01:00:00,420.18218397899943,348.5991405251882,520.968158626798
2022-04-28 02:00:00,421.07686506803475,399.90638428478974,501.99950533185006
2022-04-28 03:00:00,401.29249046528776,326.7384939311499,503.3553801918275
2022-04-28 04:00:00,421.8880318302311,354.97098830108746,449.8364742119121
2022-04-28 05:00:00,343.9727827112301,304.0632414625901,301.24724006778496
2022-04-28 06:00:00,267.6432134696769,230.7820470309543,280.3116774365143
